File:,"C:\data\20201113 cirris\Logger_xsensor_pneu_3cm_v2_09.XSN"
Frame,Date,Time,Units,Threshold,Sensor,Rows,Columns,Average Pressure,Peak Pressure,Contact Area (cm²),Est. Load (N),Std Dev.,COP Row,COP Column,Frame Notes
1,"2020 Nov 13","15:10:48",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"70,19","256,0","1737,1","1625,45","39,02","13,31","19,02",""
2,"2020 Nov 13","15:10:48",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"70,01","256,0","1737,1","1621,35","39,2","13,28","19,04",""
3,"2020 Nov 13","15:10:48",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,93","256,0","1737,1","1619,45","39,26","13,26","19,04",""
4,"2020 Nov 13","15:10:48",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,88","256,0","1737,1","1618,44","39,34","13,25","19,04",""
5,"2020 Nov 13","15:10:48",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,83","256,0","1733,87","1614,27","39,37","13,23","19,05",""
6,"2020 Nov 13","15:10:48",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,76","256,0","1733,87","1612,66","39,39","13,22","19,05",""
7,"2020 Nov 13","15:10:48",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,68","256,0","1735,48","1612,25","39,4","13,22","19,05",""
8,"2020 Nov 13","15:10:48",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,67","256,0","1735,48","1612,11","39,29","13,23","19,05",""
9,"2020 Nov 13","15:10:48",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,75","256,0","1733,87","1612,39","39,16","13,24","19,05",""
10,"2020 Nov 13","15:10:48",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,76","256,0","1733,87","1612,55","39,16","13,24","19,05",""
11,"2020 Nov 13","15:10:48",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,74","256,0","1733,87","1612,1","39,17","13,24","19,05",""
12,"2020 Nov 13","15:10:48",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,86","256,0","1733,87","1614,83","39,29","13,24","19,05",""
13,"2020 Nov 13","15:10:48",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,79","256,0","1735,48","1614,69","39,35","13,23","19,05",""
14,"2020 Nov 13","15:10:48",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,79","256,0","1735,48","1614,78","39,37","13,23","19,05",""
15,"2020 Nov 13","15:10:48",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,65","256,0","1735,48","1611,51","39,34","13,22","19,05",""
16,"2020 Nov 13","15:10:48",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,68","256,0","1735,48","1612,19","39,35","13,22","19,06",""
17,"2020 Nov 13","15:10:48",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,7","256,0","1735,48","1612,76","39,32","13,23","19,05",""
18,"2020 Nov 13","15:10:48",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,72","256,0","1733,87","1611,59","39,24","13,23","19,06",""
19,"2020 Nov 13","15:10:48",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,7","256,0","1735,48","1612,81","39,26","13,23","19,06",""
20,"2020 Nov 13","15:10:48",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,67","256,0","1735,48","1611,95","39,24","13,23","19,05",""
21,"2020 Nov 13","15:10:48",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,74","256,0","1733,87","1612,17","39,27","13,23","19,06",""
22,"2020 Nov 13","15:10:48",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,72","256,0","1735,48","1613,21","39,37","13,22","19,05",""
23,"2020 Nov 13","15:10:48",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,72","256,0","1735,48","1613,2","39,38","13,22","19,05",""
24,"2020 Nov 13","15:10:48",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,74","256,0","1735,48","1613,7","39,39","13,22","19,05",""
25,"2020 Nov 13","15:10:48",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,72","256,0","1733,87","1611,56","39,27","13,23","19,05",""
26,"2020 Nov 13","15:10:48",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,77","256,0","1733,87","1612,76","39,29","13,23","19,06",""
27,"2020 Nov 13","15:10:48",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,79","256,0","1735,48","1614,78","39,33","13,23","19,05",""
28,"2020 Nov 13","15:10:49",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,76","256,0","1735,48","1614,21","39,32","13,23","19,05",""
29,"2020 Nov 13","15:10:49",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,75","256,0","1735,48","1613,82","39,34","13,23","19,05",""
30,"2020 Nov 13","15:10:49",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,75","256,0","1735,48","1613,88","39,36","13,22","19,05",""
31,"2020 Nov 13","15:10:49",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,7","256,0","1735,48","1612,78","39,34","13,22","19,05",""
32,"2020 Nov 13","15:10:49",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,69","256,0","1735,48","1612,56","39,34","13,22","19,05",""
33,"2020 Nov 13","15:10:49",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,67","256,0","1735,48","1612,04","39,32","13,22","19,06",""
34,"2020 Nov 13","15:10:49",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,69","256,0","1735,48","1612,49","39,34","13,22","19,06",""
35,"2020 Nov 13","15:10:49",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,65","256,0","1735,48","1611,65","39,31","13,22","19,05",""
36,"2020 Nov 13","15:10:49",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,63","256,0","1735,48","1610,98","39,29","13,23","19,06",""
37,"2020 Nov 13","15:10:49",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,72","256,0","1735,48","1613,09","39,33","13,23","19,06",""
38,"2020 Nov 13","15:10:49",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,71","256,0","1735,48","1613,01","39,32","13,23","19,05",""
39,"2020 Nov 13","15:10:49",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,65","256,0","1735,48","1611,63","39,31","13,22","19,06",""
40,"2020 Nov 13","15:10:49",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,66","256,0","1735,48","1611,77","39,32","13,22","19,05",""
41,"2020 Nov 13","15:10:49",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,61","256,0","1735,48","1610,7","39,3","13,22","19,05",""
42,"2020 Nov 13","15:10:49",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,63","256,0","1735,48","1611,01","39,29","13,22","19,06",""
43,"2020 Nov 13","15:10:49",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,69","256,0","1735,48","1612,45","39,31","13,22","19,06",""
44,"2020 Nov 13","15:10:49",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,75","256,0","1735,48","1613,95","39,33","13,23","19,06",""
45,"2020 Nov 13","15:10:49",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,68","256,0","1735,48","1612,32","39,31","13,23","19,05",""
46,"2020 Nov 13","15:10:49",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,71","256,0","1735,48","1612,91","39,32","13,23","19,05",""
47,"2020 Nov 13","15:10:49",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,71","256,0","1735,48","1612,92","39,32","13,23","19,06",""
48,"2020 Nov 13","15:10:49",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,82","256,0","1733,87","1614,01","39,32","13,23","19,06",""
49,"2020 Nov 13","15:10:49",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,72","256,0","1735,48","1613,06","39,31","13,23","19,05",""
50,"2020 Nov 13","15:10:49",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,75","256,0","1735,48","1613,87","39,33","13,22","19,06",""
