File:,"C:\data\20201120 cirris\Logger_xsensor_pleine_dda_v3_02.XSN"
Frame,Date,Time,Units,Threshold,Sensor,Rows,Columns,Average Pressure,Peak Pressure,Contact Area (cm²),Est. Load (N),Std Dev.,COP Row,COP Column,Frame Notes
1,"2020 Nov 20","16:25:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"68,58","256,0","2038,71","1864,15","44,83","14,93","18,38",""
2,"2020 Nov 20","16:25:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"68,63","256,0","2038,71","1865,51","44,87","14,93","18,37",""
3,"2020 Nov 20","16:25:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"68,61","256,0","2037,1","1863,49","44,81","14,93","18,38",""
4,"2020 Nov 20","16:25:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"68,63","256,0","2038,71","1865,47","44,85","14,93","18,38",""
5,"2020 Nov 20","16:25:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"68,64","256,0","2037,1","1864,18","44,81","14,93","18,37",""
6,"2020 Nov 20","16:25:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"68,53","256,0","2038,71","1862,66","44,81","14,93","18,38",""
7,"2020 Nov 20","16:25:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"68,56","256,0","2038,71","1863,61","44,82","14,93","18,38",""
8,"2020 Nov 20","16:25:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"68,6","256,0","2038,71","1864,54","44,83","14,93","18,38",""
9,"2020 Nov 20","16:25:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"68,58","256,0","2038,71","1864,05","44,85","14,93","18,38",""
10,"2020 Nov 20","16:25:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"68,61","256,0","2038,71","1864,8","44,86","14,93","18,38",""
11,"2020 Nov 20","16:25:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"68,6","256,0","2038,71","1864,6","44,86","14,93","18,39",""
12,"2020 Nov 20","16:25:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"68,59","256,0","2038,71","1864,27","44,85","14,93","18,38",""
13,"2020 Nov 20","16:25:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"68,57","256,0","2038,71","1863,66","44,84","14,93","18,38",""
14,"2020 Nov 20","16:25:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"68,55","256,0","2038,71","1863,27","44,82","14,93","18,38",""
15,"2020 Nov 20","16:25:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"68,58","256,0","2038,71","1864,1","44,82","14,93","18,38",""
16,"2020 Nov 20","16:25:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"68,46","256,0","2038,71","1860,91","44,78","14,93","18,38",""
17,"2020 Nov 20","16:25:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"68,51","256,0","2038,71","1862,13","44,81","14,93","18,39",""
18,"2020 Nov 20","16:25:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"68,55","256,0","2038,71","1863,26","44,83","14,93","18,38",""
19,"2020 Nov 20","16:25:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"68,54","256,0","2038,71","1863,05","44,82","14,93","18,38",""
20,"2020 Nov 20","16:25:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"68,53","256,0","2038,71","1862,57","44,8","14,93","18,38",""
21,"2020 Nov 20","16:25:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"68,54","256,0","2038,71","1863,05","44,79","14,93","18,38",""
22,"2020 Nov 20","16:25:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"68,53","256,0","2038,71","1862,72","44,81","14,93","18,38",""
23,"2020 Nov 20","16:25:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"68,55","256,0","2038,71","1863,18","44,82","14,93","18,38",""
24,"2020 Nov 20","16:25:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"68,51","256,0","2038,71","1862,27","44,79","14,93","18,38",""
25,"2020 Nov 20","16:25:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"68,58","256,0","2038,71","1864,03","44,84","14,93","18,38",""
26,"2020 Nov 20","16:25:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"68,53","256,0","2038,71","1862,76","44,81","14,93","18,38",""
27,"2020 Nov 20","16:25:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"68,52","256,0","2038,71","1862,52","44,81","14,93","18,38",""
28,"2020 Nov 20","16:25:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"68,52","256,0","2038,71","1862,45","44,78","14,93","18,39",""
29,"2020 Nov 20","16:25:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"68,57","256,0","2038,71","1863,7","44,82","14,93","18,38",""
30,"2020 Nov 20","16:25:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"68,47","256,0","2038,71","1861,16","44,77","14,93","18,38",""
31,"2020 Nov 20","16:25:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"68,47","256,0","2038,71","1861,16","44,78","14,93","18,38",""
32,"2020 Nov 20","16:25:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"68,53","256,0","2038,71","1862,54","44,8","14,93","18,38",""
33,"2020 Nov 20","16:25:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"68,57","256,0","2038,71","1863,69","44,81","14,93","18,38",""
34,"2020 Nov 20","16:25:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"68,55","256,0","2038,71","1863,26","44,8","14,93","18,38",""
35,"2020 Nov 20","16:25:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"68,53","256,0","2038,71","1862,79","44,79","14,93","18,38",""
36,"2020 Nov 20","16:25:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"68,55","256,0","2038,71","1863,26","44,79","14,93","18,38",""
37,"2020 Nov 20","16:25:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"68,51","256,0","2038,71","1862,1","44,78","14,93","18,38",""
38,"2020 Nov 20","16:25:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"68,5","256,0","2038,71","1861,8","44,77","14,93","18,38",""
39,"2020 Nov 20","16:25:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"68,51","256,0","2038,71","1862,21","44,81","14,93","18,38",""
40,"2020 Nov 20","16:25:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"68,5","256,0","2038,71","1861,94","44,79","14,93","18,38",""
41,"2020 Nov 20","16:25:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"68,53","256,0","2038,71","1862,73","44,78","14,93","18,38",""
42,"2020 Nov 20","16:25:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"68,47","256,0","2038,71","1860,98","44,78","14,93","18,39",""
43,"2020 Nov 20","16:25:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"68,5","256,0","2038,71","1861,9","44,78","14,93","18,38",""
44,"2020 Nov 20","16:25:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"68,49","256,0","2038,71","1861,69","44,79","14,93","18,38",""
45,"2020 Nov 20","16:25:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"68,54","256,0","2038,71","1862,82","44,81","14,93","18,38",""
46,"2020 Nov 20","16:25:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"68,53","256,0","2038,71","1862,74","44,78","14,93","18,38",""
47,"2020 Nov 20","16:25:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"68,56","256,0","2038,71","1863,52","44,82","14,93","18,38",""
48,"2020 Nov 20","16:25:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"68,54","256,0","2038,71","1862,84","44,82","14,93","18,38",""
