File:,"C:\data\20201120 cirris\Logger_xsensor_pleine_dda_v2_03.XSN"
Frame,Date,Time,Units,Threshold,Sensor,Rows,Columns,Average Pressure,Peak Pressure,Contact Area (cm²),Est. Load (N),Std Dev.,COP Row,COP Column,Frame Notes
1,"2020 Nov 20","15:56:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"73,13","256,0","2056,45","2005,06","45,93","15,16","18,21",""
2,"2020 Nov 20","15:56:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"73,24","256,0","2056,45","2008,09","45,99","15,16","18,20",""
3,"2020 Nov 20","15:56:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"73,18","256,0","2056,45","2006,35","45,95","15,16","18,20",""
4,"2020 Nov 20","15:56:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"73,17","256,0","2056,45","2006,14","45,93","15,16","18,21",""
5,"2020 Nov 20","15:56:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"73,21","256,0","2056,45","2007,1","45,94","15,16","18,21",""
6,"2020 Nov 20","15:56:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"73,21","256,0","2056,45","2007,07","45,93","15,16","18,20",""
7,"2020 Nov 20","15:56:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"73,18","256,0","2056,45","2006,38","45,91","15,16","18,21",""
8,"2020 Nov 20","15:56:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"73,21","256,0","2056,45","2007,26","45,93","15,16","18,21",""
9,"2020 Nov 20","15:56:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"73,22","256,0","2056,45","2007,42","45,96","15,16","18,21",""
10,"2020 Nov 20","15:56:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"73,21","256,0","2056,45","2007,12","45,95","15,16","18,21",""
11,"2020 Nov 20","15:56:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"73,17","256,0","2056,45","2006,05","45,92","15,16","18,21",""
12,"2020 Nov 20","15:56:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"73,2","256,0","2056,45","2007,0","45,93","15,16","18,21",""
13,"2020 Nov 20","15:56:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"73,22","256,0","2056,45","2007,41","45,95","15,16","18,21",""
14,"2020 Nov 20","15:56:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"73,14","256,0","2056,45","2005,31","45,9","15,16","18,20",""
15,"2020 Nov 20","15:56:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"73,14","256,0","2056,45","2005,35","45,9","15,16","18,21",""
16,"2020 Nov 20","15:56:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"73,16","256,0","2056,45","2005,83","45,92","15,16","18,21",""
17,"2020 Nov 20","15:56:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"73,13","256,0","2056,45","2005,09","45,9","15,16","18,21",""
18,"2020 Nov 20","15:56:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"73,13","256,0","2056,45","2005,13","45,9","15,16","18,21",""
19,"2020 Nov 20","15:56:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"73,14","256,0","2056,45","2005,33","45,91","15,16","18,21",""
20,"2020 Nov 20","15:56:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"73,17","256,0","2056,45","2006,2","45,92","15,16","18,21",""
21,"2020 Nov 20","15:56:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"73,19","256,0","2056,45","2006,63","45,93","15,16","18,21",""
22,"2020 Nov 20","15:56:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"73,13","256,0","2056,45","2005,13","45,9","15,16","18,21",""
23,"2020 Nov 20","15:56:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"73,2","256,0","2056,45","2006,9","45,94","15,16","18,21",""
24,"2020 Nov 20","15:56:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"73,15","256,0","2056,45","2005,66","45,89","15,16","18,21",""
25,"2020 Nov 20","15:56:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"73,17","256,0","2056,45","2006,24","45,92","15,16","18,21",""
26,"2020 Nov 20","15:56:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"73,21","256,0","2056,45","2007,22","45,95","15,16","18,21",""
27,"2020 Nov 20","15:56:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"73,21","256,0","2056,45","2007,29","45,95","15,16","18,21",""
28,"2020 Nov 20","15:56:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"73,12","256,0","2056,45","2004,77","45,91","15,16","18,21",""
29,"2020 Nov 20","15:56:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"73,14","256,0","2056,45","2005,14","45,91","15,16","18,21",""
30,"2020 Nov 20","15:56:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"73,17","256,0","2056,45","2005,97","45,91","15,16","18,21",""
31,"2020 Nov 20","15:56:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"73,22","256,0","2056,45","2007,45","45,95","15,16","18,21",""
32,"2020 Nov 20","15:56:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"73,15","256,0","2056,45","2005,54","45,92","15,16","18,21",""
33,"2020 Nov 20","15:56:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"73,14","256,0","2056,45","2005,23","45,91","15,16","18,21",""
34,"2020 Nov 20","15:56:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"73,09","256,0","2056,45","2004,04","45,88","15,16","18,21",""
35,"2020 Nov 20","15:56:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"73,14","256,0","2056,45","2005,33","45,9","15,16","18,21",""
36,"2020 Nov 20","15:56:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"73,12","256,0","2056,45","2004,78","45,9","15,16","18,21",""
37,"2020 Nov 20","15:56:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"73,13","256,0","2056,45","2005,0","45,91","15,16","18,21",""
38,"2020 Nov 20","15:56:44",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"73,13","256,0","2056,45","2004,99","45,91","15,16","18,21",""
39,"2020 Nov 20","15:56:44",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"73,16","256,0","2056,45","2005,88","45,92","15,16","18,21",""
40,"2020 Nov 20","15:56:44",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"73,17","256,0","2056,45","2006,15","45,92","15,16","18,21",""
41,"2020 Nov 20","15:56:44",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"73,13","256,0","2056,45","2005,01","45,9","15,16","18,21",""
42,"2020 Nov 20","15:56:44",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"73,11","256,0","2056,45","2004,57","45,9","15,16","18,21",""
43,"2020 Nov 20","15:56:44",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"73,13","256,0","2056,45","2004,99","45,89","15,16","18,21",""
44,"2020 Nov 20","15:56:44",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"73,15","256,0","2056,45","2005,47","45,9","15,16","18,21",""
45,"2020 Nov 20","15:56:44",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"73,18","256,0","2056,45","2006,44","45,93","15,16","18,21",""
46,"2020 Nov 20","15:56:44",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"73,17","256,0","2056,45","2006,21","45,93","15,16","18,21",""
